#group,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,long,long,string,long,double,long,double,double,long,long,double,dateTime:RFC3339,long,long
#default,,,,,,,,,,,,,,
,blue,clouds,device,green,humidity,luminosity,pressure,rainfall,red,rssi,temperature,time,visibility,weather
,23,40,ESP32,37,53.17,5,1030.63,0,22,-36,16.4,2024-12-16T12:06:37.955390909Z,10000,0
,37,40,ESP32,62,53.89,10,1030.57,0,38,-36,16.11,2024-12-16T12:09:14.620318983Z,10000,0
,32,40,ESP32,55,53.98,8,1030.58,0,34,-34,16.13,2024-12-16T12:11:51.284206281Z,10000,0
,39,40,ESP32,67,52.66,11,1030.6,0,42,-34,16.65,2024-12-16T12:14:27.91641343Z,10000,0
,37,40,ESP32,60,53.03,9,1030.57,0,36,-36,16.69,2024-12-16T12:17:04.575107553Z,10000,0
,53,40,ESP32,88,52.84,13,1030.59,0,52,-37,16.69,2024-12-16T12:19:41.224545672Z,10000,0
,75,40,ESP32,133,51.95,21,1030.57,0,82,-36,16.79,2024-12-16T12:22:17.916255061Z,10000,0
,86,40,ESP32,160,49.95,26,1030.53,0,108,-36,17.49,2024-12-16T12:24:54.63401537Z,10000,0
,63,40,ESP32,105,50.16,17,1030.47,0,63,-37,17.55,2024-12-16T12:27:31.283004707Z,10000,0
,66,40,ESP32,116,51.16,18,1030.32,0,73,-36,17.26,2024-12-16T12:30:07.99306165Z,10000,0
,76,40,ESP32,139,50.95,22,1030.52,0,90,-37,17.32,2024-12-16T12:32:44.651617366Z,10000,0
,48,75,ESP32,81,51.12,13,1030.52,0,49,-36,17.26,2024-12-16T12:35:21.33179461Z,10000,0
,48,75,ESP32,83,50.37,13,1030.52,0,51,-38,17.5,2024-12-16T12:37:57.991479496Z,10000,0
,25,75,ESP32,41,51.81,6,1030.53,0,24,-38,17.03,2024-12-16T12:40:34.692188266Z,10000,0
,34,75,ESP32,56,51.95,8,1030.52,0,33,-38,16.96,2024-12-16T12:43:11.364904161Z,10000,0
,40,75,ESP32,67,51.75,10,1030.45,0,40,-38,17.01,2024-12-16T12:45:48.067615285Z,10000,0
,31,75,ESP32,49,52.49,7,1030.44,0,29,-36,16.75,2024-12-16T12:48:24.73250662Z,10000,0
,22,75,ESP32,36,52.43,5,1030.34,0,21,-36,16.95,2024-12-16T12:51:01.4186043Z,10000,0
,31,75,ESP32,52,53.5,8,1030.43,0,31,-36,16.28,2024-12-16T12:53:38.070188521Z,10000,0
,42,75,ESP32,72,52.59,11,1030.2,0,43,-38,16.77,2024-12-16T12:56:14.747284959Z,10000,0
,52,75,ESP32,87,51.51,14,1030.33,0,54,-36,17.05,2024-12-16T12:58:51.386429026Z,10000,0
,52,75,ESP32,80,51.54,12,1030.28,0,49,-38,16.94,2024-12-16T13:01:28.087720597Z,10000,0
,53,75,ESP32,82,51.52,13,1030.32,0,51,-39,16.83,2024-12-16T13:04:04.772041363Z,10000,0
,56,75,ESP32,90,50.6,15,1030.27,0,58,-39,17.2,2024-12-16T13:06:41.455216191Z,10000,0
,47,75,ESP32,71,50,11,1030.35,0,42,-38,17.38,2024-12-16T13:09:18.105820377Z,10000,0
,44,75,ESP32,67,50.8,10,1030.4,0,38,-38,17.15,2024-12-16T13:11:54.802443679Z,10000,0
,43,75,ESP32,65,49.87,10,1030.37,0,38,-38,17.31,2024-12-16T13:14:31.503014512Z,10000,0
,52,75,ESP32,88,48.67,14,1030.44,0,55,-38,17.93,2024-12-16T13:17:08.168585409Z,10000,0
,43,75,ESP32,69,48.65,11,1030.26,0,41,-38,17.46,2024-12-16T13:19:44.843484896Z,10000,0
,19,75,ESP32,29,48.5,4,1030.31,0,16,-38,17.77,2024-12-16T13:22:21.500147226Z,10000,0
,21,75,ESP32,33,48.95,5,1030.38,0,19,-38,17.26,2024-12-16T13:24:58.140241337Z,10000,0
,20,75,ESP32,33,50,5,1030.49,0,20,-38,17.24,2024-12-16T13:27:34.859502155Z,10000,0
,28,75,ESP32,44,49.86,7,1030.48,0,26,-38,16.99,2024-12-16T13:30:11.508004886Z,10000,0
,21,75,ESP32,34,50.32,5,1030.55,0,20,-38,17.07,2024-12-16T13:32:48.192767557Z,10000,0
,22,75,ESP32,37,49.26,6,1030.44,0,23,-38,17.17,2024-12-16T13:35:24.942554063Z,10000,0
,20,75,ESP32,32,48.64,5,1030.31,0,19,-38,17.72,2024-12-16T13:38:01.654745133Z,10000,0
,17,75,ESP32,27,49.41,4,1030.32,0,15,-36,17.03,2024-12-16T13:40:38.287308772Z,10000,0
,15,75,ESP32,23,49.66,3,1030.34,0,13,-38,17.11,2024-12-16T13:43:14.97326815Z,10000,0
,14,75,ESP32,21,49.52,3,1030.18,0,12,-38,17.27,2024-12-16T13:45:51.620424887Z,10000,0
,13,75,ESP32,20,48.8,3,1030.27,0,11,-38,17.11,2024-12-16T13:48:28.290305102Z,10000,0
,13,75,ESP32,20,48.8,3,1030.27,0,11,-38,17.31,2024-12-16T13:51:04.965857776Z,10000,0
,14,75,ESP32,22,48.72,3,1030.29,0,12,-38,16.88,2024-12-16T13:53:41.649926853Z,10000,0
,13,75,ESP32,21,50.93,3,1030.41,0,12,-38,16.42,2024-12-16T13:56:18.327143576Z,10000,0
,12,75,ESP32,19,49.49,3,1030.35,0,11,-38,16.76,2024-12-16T13:58:55.207619313Z,10000,0
,13,75,ESP32,20,48.08,3,1030.25,0,11,-38,17.3,2024-12-16T14:01:31.865458863Z,10000,0
,15,75,ESP32,23,48.67,3,1030.21,0,13,-36,16.92,2024-12-16T14:04:08.567998499Z,10000,0
,14,75,ESP32,22,48.21,3,1030.22,0,12,-38,17.19,2024-12-16T14:06:45.225009797Z,10000,0
,12,75,ESP32,18,48.77,2,1030.12,0,10,-37,16.79,2024-12-16T14:09:21.885133815Z,10000,0
,11,75,ESP32,17,48.72,2,1030.04,0,10,-34,17.3,2024-12-16T14:11:58.521251652Z,10000,0
,14,75,ESP32,22,49.18,3,1030.09,0,12,-37,17.02,2024-12-16T14:14:35.187375248Z,10000,0
,15,75,ESP32,23,49.89,3,1030.07,0,13,-34,16.62,2024-12-16T14:17:11.845799686Z,10000,0
,15,75,ESP32,23,50.04,3,1029.99,0,13,-37,16.72,2024-12-16T14:19:48.527896981Z,10000,0
,13,75,ESP32,19,50.29,3,1030.01,0,11,-34,16.59,2024-12-16T14:22:25.181376487Z,10000,0
,13,75,ESP32,20,49.51,3,1030.01,0,11,-36,16.78,2024-12-16T14:25:01.855339781Z,10000,0
,14,75,ESP32,21,50.04,3,1029.95,0,12,-38,16.71,2024-12-16T14:27:38.516776072Z,10000,0
,11,75,ESP32,17,49.73,2,1029.99,0,9,-35,17.04,2024-12-16T14:30:15.217766514Z,10000,0
,11,75,ESP32,16,51,2,1030,0,9,-38,16.32,2024-12-16T14:32:51.86368085Z,10000,0
,13,75,ESP32,19,50.08,3,1030,0,11,-38,16.57,2024-12-16T14:35:28.521108963Z,10000,0
,12,75,ESP32,17,50.79,2,1029.92,0,10,-38,16.42,2024-12-16T14:38:05.17124402Z,10000,0
,11,75,ESP32,17,50.18,2,1029.92,0,9,-38,16.47,2024-12-16T14:40:41.862333433Z,10000,0
,11,75,ESP32,16,50.2,2,1029.97,0,9,-38,16.46,2024-12-16T14:43:18.54131724Z,10000,0
,10,75,ESP32,15,49.68,2,1029.99,0,8,-35,16.64,2024-12-16T14:45:55.231283383Z,10000,0
,9,75,ESP32,13,49.74,2,1029.95,0,7,-38,16.81,2024-12-16T14:48:31.89217126Z,10000,0
,10,75,ESP32,14,49.32,2,1029.92,0,8,-38,16.79,2024-12-16T14:51:08.580744395Z,10000,0
,10,75,ESP32,14,48.89,2,1030.01,0,8,-38,16.96,2024-12-16T14:53:45.25455827Z,10000,0
,10,75,ESP32,14,49.71,2,1030.03,0,8,-38,16.57,2024-12-16T14:56:21.921761847Z,10000,0
,9,75,ESP32,13,49.41,2,1029.97,0,7,-36,16.88,2024-12-16T14:58:58.564853627Z,10000,0
,9,75,ESP32,13,50.11,2,1029.94,0,7,-37,16.45,2024-12-16T15:01:35.228032783Z,10000,0
,9,75,ESP32,13,50.33,2,1029.85,0,7,-36,16.13,2024-12-16T15:04:11.870152017Z,10000,0
,9,75,ESP32,14,50.12,2,1029.83,0,8,-37,16.41,2024-12-16T15:06:48.559709733Z,10000,0
,9,75,ESP32,13,49.16,2,1029.86,0,8,-36,16.64,2024-12-16T15:09:25.200950534Z,10000,0
,7,75,ESP32,11,50.24,1,1029.82,0,6,-36,15.96,2024-12-16T15:12:01.867785612Z,10000,0
,7,75,ESP32,10,49.58,1,1029.83,0,5,-37,16.33,2024-12-16T15:14:38.528381483Z,10000,0
,6,75,ESP32,9,49.5,1,1029.78,0,5,-36,16.32,2024-12-16T15:17:15.17348349Z,10000,0
,6,75,ESP32,8,49.03,1,1029.76,0,5,-37,16.55,2024-12-16T15:19:51.805897626Z,10000,0
,5,75,ESP32,7,48.24,1,1029.73,0,4,-36,16.59,2024-12-16T15:22:28.498722893Z,10000,0
,4,75,ESP32,5,49.18,0,1029.72,0,3,-37,16.19,2024-12-16T15:25:05.138665089Z,10000,0
,3,75,ESP32,3,49.78,0,1029.67,0,2,-37,16.15,2024-12-16T15:27:41.824871217Z,10000,0
,2,75,ESP32,3,49.51,0,1029.7,0,1,-36,16.42,2024-12-16T15:30:18.480833225Z,10000,0
,2,75,ESP32,2,48.55,0,1029.62,0,1,-37,16.3,2024-12-16T15:32:55.14021375Z,10000,0
,1,75,ESP32,2,49,0,1029.64,0,1,-36,16.19,2024-12-16T15:35:31.776522826Z,10000,0
,1,75,ESP32,1,48.65,0,1029.65,0,0,-36,16.39,2024-12-16T15:38:08.423508848Z,10000,0
,1,75,ESP32,1,49.68,0,1029.68,0,0,-37,15.93,2024-12-16T15:40:45.102135351Z,10000,0
,1,75,ESP32,1,48.99,0,1029.63,0,0,-36,16.24,2024-12-16T15:43:21.77761146Z,10000,0
,1,75,ESP32,1,49.93,0,1029.57,0,0,-37,15.59,2024-12-16T15:45:58.432799621Z,10000,0
,0,75,ESP32,1,49.46,0,1029.57,0,0,-36,15.75,2024-12-16T15:48:35.141140429Z,10000,0
,0,75,ESP32,1,50.24,0,1029.55,0,0,-34,15.45,2024-12-16T15:51:11.785576821Z,10000,0
,0,75,ESP32,0,48.23,0,1029.58,0,0,-37,16.16,2024-12-16T15:53:48.412269875Z,10000,0
,0,75,ESP32,0,47.97,0,1029.57,0,0,-36,16.33,2024-12-16T15:56:25.055417589Z,10000,0
,0,75,ESP32,0,49.16,0,1029.57,0,0,-38,15.83,2024-12-16T15:59:01.748272136Z,10000,0
,0,75,ESP32,0,48.99,0,1029.54,0,0,-37,15.65,2024-12-16T16:01:38.4490784Z,10000,0
,0,75,ESP32,0,49.49,0,1029.57,0,0,-37,15.72,2024-12-16T16:04:15.13101972Z,10000,0
,0,75,ESP32,0,48.48,0,1029.54,0,0,-37,16.16,2024-12-16T16:06:51.781690854Z,10000,0
,0,75,ESP32,0,47.87,0,1029.56,0,0,-37,15.99,2024-12-16T16:09:28.458805633Z,10000,0
,0,75,ESP32,0,47.57,0,1029.66,0,0,-37,16.28,2024-12-16T16:12:05.123497179Z,10000,0
,0,75,ESP32,0,48.39,0,1029.6,0,0,-36,15.75,2024-12-16T16:14:41.783935943Z,10000,0
,0,75,ESP32,0,47.68,0,1029.68,0,0,-38,16.2,2024-12-16T16:17:18.464340761Z,10000,0
,0,75,ESP32,0,48.87,0,1029.66,0,0,-37,15.82,2024-12-16T16:19:55.157568674Z,10000,0
,0,75,ESP32,0,47.99,0,1029.78,0,0,-36,16.02,2024-12-16T16:22:31.829981555Z,10000,0
,0,75,ESP32,0,47.06,0,1029.69,0,0,-38,16.64,2024-12-16T16:25:08.468999008Z,10000,0
,0,75,ESP32,0,47.23,0,1029.78,0,0,-37,16.66,2024-12-16T16:27:45.118132551Z,10000,0
,0,75,ESP32,0,47.67,0,1029.83,0,0,-36,16.47,2024-12-16T16:30:21.790354095Z,10000,0
,0,75,ESP32,0,48.77,0,1029.81,0,0,-37,15.88,2024-12-16T16:32:58.455305082Z,10000,0
,0,75,ESP32,0,48.06,0,1029.79,0,0,-37,16.07,2024-12-16T16:35:35.145024033Z,10000,0
